,EV,TS,P,Type,E1,D3,time1
146304,259812,200001,100000,29014,0.001330670321,0.001330670321,16399.62397
146492,259884,400001,100000,29014,4.166031816e-05,4.166031816e-05,1786.921117
146559,259886,400001,100000,29014,0.00193077681,0.00193077681,7425.934555
146722,259929,1000001,100000,29014,0.00531348643,0.00531348643,30636.93278
146795,259954,200001,100000,29014,0.00133391257,0.00133391257,546.8616828
146800,259957,600001,100000,30014,0.0002798963275,0.0002798963275,27536.69436
147038,259998,600001,100000,29014,5.883279128e-05,5.883279128e-05,2825.060241
147119,260014,600001,100000,29014,0.0004998697667,0.0004998697667,17111.0823
147133,260017,600001,100000,29014,0.00352038901,0.00352038901,11949.17729
147377,260142,200001,100000,29014,0.001335350761,0.001335350761,25095.92954
147419,260159,300001,100000,29014,0.001340730131,0.001340730131,22966.55221
147431,260161,400001,100000,29014,0.0005114270915,0.0005114270915,1499.089007
147993,260386,500001,100000,29014,0.0005061248922,0.0005061248922,7865.841805
148018,260387,200001,100000,29014,0.001329612222,0.001329612222,6810.618841
148067,260414,300001,100000,29014,0.001344470446,0.001344470446,25703.78439
148223,260484,500001,100000,30014,0.0003990011273,0.0003990011273,37160.33634
148288,260504,500001,100000,29014,0.0001800915082,0.0001800915082,6685.527355
148445,260564,400001,100000,29014,0.000148420239,0.000148420239,2968.25345
148632,260621,200001,100000,29014,0.001303158072,0.001303158072,4729.649616
148741,260673,200001,100000,29014,0.001349216073,0.001349216073,18689.14887
148914,260710,200001,100000,29014,0.001333826498,0.001333826498,9953.881325
148981,260739,400001,100000,31014,2.288925292e-05,2.288925292e-05,28638.10164
149064,260748,500001,100000,29014,0.004016327558,0.004016327558,10378.65419
149126,260777,200001,100000,29014,0.001333380236,0.001333380236,17311.1567
149157,260787,200001,100000,29014,0.001348088837,0.001348088837,3736.951694
149256,260830,400001,100000,29014,0.001230953607,0.001230953607,37093.87062
149324,260843,400001,100000,30014,0.002028006288,0.002028006288,35657.4852
149370,260866,900001,100000,29014,0.0008410774699,0.0008410774699,76794.2509
149411,260878,500001,100000,29014,0.0002630506682,0.0002630506682,7668.436805
149545,260886,200001,100000,29014,0.001339811291,0.001339811291,13944.05027
149630,260924,400001,100000,29014,0.0002434538978,0.0002434538978,6438.370717
149726,260979,500001,100000,29014,0.0009198775285,0.0009198775285,6655.339092
149834,261027,600001,100000,29014,0.001215089906,0.001215089906,36458.65111
149865,261031,400001,100000,29014,0.000858372103,0.000858372103,37277.57623
150149,261136,300001,100000,29014,0.001332155702,0.001332155702,9556.26196
150178,261149,400001,100000,29014,0.000109451443,0.000109451443,43171.8996
150220,261172,600001,100000,29014,0.001478948345,0.001478948345,3734.05943
150297,261185,500001,100000,29014,0.0007803647244,0.0007803647244,3865.814829
150421,261221,400001,100000,29014,0.0003334723273,0.0003334723273,4157.246188
150448,261233,300001,100000,29014,0.001340276783,0.001340276783,56582.22296
150547,261289,400001,100000,29014,0.0008229976976,0.0008229976976,11489.88226
150683,261348,200001,100000,29014,0.001336707132,0.001336707132,5135.802331
150696,261353,500001,100000,29014,0.0009062010269,0.0009062010269,2491.515128
150830,261393,400001,100000,29014,0.0004098925651,0.0004098925651,20743.54789
150836,261395,500001,100000,29014,0.0008219863105,0.0008219863105,35363.04691
150988,261451,600001,100000,30014,0.000361175797,0.000361175797,5437.766459
151084,261465,200001,100000,29014,0.001328579801,0.001328579801,17462.52167
151107,261474,700001,100000,29014,0.0004490204808,0.0004490204808,52200.19147
151373,261586,600001,100000,29014,0.00111509599,0.00111509599,3943.955281
151435,261603,700001,100000,30014,0.001127554994,0.001127554994,44919.65264
151558,261645,200001,100000,29014,0.001340385459,0.001340385459,3188.631129
151621,261673,600001,100000,29014,0.0008115568232,0.0008115568232,32156.23564
151737,261707,700001,100000,30014,0.0002478843418,0.0002478843418,9642.303051
151770,261724,500001,100000,29014,0.00089239817,0.00089239817,44807.41994
151778,261726,600001,100000,29014,0.0001965202158,0.0001965202158,1976.643955
151870,261760,600001,100000,29014,0.00104066701,0.00104066701,30922.13536
151890,261769,700001,100000,29014,0.001501753375,0.001501753375,11853.35267
152052,261830,400001,100000,29014,0.0004428954276,0.0004428954276,3451.143382
152122,261869,400001,100000,30014,0.0003570095186,0.0003570095186,41396.45476
152183,261886,500001,100000,29014,0.001567883605,0.001567883605,10511.66063
152262,261902,700001,100000,29014,0.002248999829,0.002248999829,7867.956689
152395,261943,400001,100000,29014,0.0007490133197,0.0007490133197,352.8551781
152419,261948,200001,100000,29014,0.001332416957,0.001332416957,5740.044525
152555,262008,600001,100000,29014,0.001326477855,0.001326477855,93484.64969
152575,262015,600001,100000,29014,0.0003587477651,0.0003587477651,3413.896002
152614,262032,600001,100000,29014,0.002065767658,0.002065767658,16807.15495
152804,262111,600001,100000,29014,0.0002037023416,0.0002037023416,19258.72985
152854,262118,700001,100000,30014,0.0001206598727,0.0001206598727,28169.4709
152902,262121,700001,100000,29014,0.002906648386,0.002906648386,32575.38631
152951,262127,300001,100000,29014,0.001335525871,0.001335525871,10124.6281
152988,262142,400001,100000,29014,0.0003953728086,0.0003953728086,20590.25905
153037,262148,800001,100000,30014,0.0004131694274,0.0004131694274,9666.685687
153216,262191,300001,100000,29014,0.001308357816,0.001308357816,15970.34214
153364,262263,400001,100000,30014,0.0008010820279,0.0008010820279,12354.32708
153389,262273,300001,100000,29014,0.001322645244,0.001322645244,5399.811858
153397,262276,200001,100000,29014,0.001337477952,0.001337477952,1138.391152
153588,262361,700001,100000,29014,0.001119912332,0.001119912332,85694.75378
153887,262470,400001,100000,29014,0.0007504818242,0.0007504818242,12529.39053
153923,262472,200001,100000,30014,0.00202044882,0.00202044882,4716.108763
153934,262477,200001,100000,29014,0.001324540487,0.001324540487,2077.950169
154136,262536,200001,100000,29014,0.001324360844,0.001324360844,17053.61177
154214,262585,700001,100000,29014,0.002680656389,0.002680656389,1196.58409
154317,262604,700001,100000,29014,0.003617475847,0.003617475847,6276.656127
154506,262670,200001,100000,29014,0.001343975366,0.001343975366,11839.39732
154560,262685,200001,100000,29014,0.001344661756,0.001344661756,5418.614041
154573,262690,400001,100000,29014,0.0007425957556,0.0007425957556,26956.78276
154651,262709,200001,100000,29014,0.001337816978,0.001337816978,20418.82968
154687,262726,300001,100000,29014,0.001319019491,0.001319019491,19321.36554
154831,262791,400001,100000,29014,0.0005654715409,0.0005654715409,3508.694029
154860,262803,200001,100000,29014,0.001317824677,0.001317824677,6900.576724
154863,262804,400001,100000,29014,0.0005794984924,0.0005794984924,8839.752591
154989,262840,200001,100000,29014,0.001329562743,0.001329562743,10872.98278
155041,262857,700001,100000,29014,0.0004966031924,0.0004966031924,18479.42158
155136,262883,300001,100000,29014,0.001334325718,0.001334325718,22751.34378
155200,262916,400001,100000,29014,0.001489790416,0.001489790416,8888.244313
155239,262926,200001,100000,29014,0.001324972997,0.001324972997,20461.91839
155254,262931,800001,100000,29014,0.00388577712,0.00388577712,28179.39827
155354,262972,200001,100000,29014,0.001309082909,0.001309082909,11538.9849
155366,262976,400001,100000,30014,0.00202577922,0.00202577922,19807.85318
155432,263000,500001,100000,29014,0.00193526548,0.00193526548,17234.27778
155626,263066,700001,100000,29014,0.001541179292,0.001541179292,14230.94559
155867,263182,500001,100000,29014,0.0004546785897,0.0004546785897,11567.00779
156140,263285,600001,100000,29014,0.002889057519,0.002889057519,857.9459485
156150,263287,300001,100000,29014,0.001321432828,0.001321432828,849.312927
